"state" "time" "cost" "Item"
"WorkingState 1" 0 0 243
"WorkingState 2" 0.708315084723289 0 243
"FailureState 2" 0.739127508088672 0 243
"WorkingState 2" 0.741462100570306 144.301184784026 243
"FailureState 2" 3.35058777319067 0 243
"WorkingState 1" 0 0 244
"WorkingState 2" 5.20640293476252 0 244
"WorkingState 1" 0 0 245
"WorkingState 2" 0.315213846555356 0 245
"FailureState 2" 0.51171184139818 0 245
"WorkingState 2" 0.514471034777378 135.883189687598 245
"WorkingState 3" 1.09780866402448 0 245
"FailureState 3" 1.10281441426769 0 245
"WorkingState 3" 1.11044493879182 287.030570552709 245
"WorkingState 4" 1.20520740543416 0 245
"FailureState 4" 1.22612828314293 0 245
"WorkingState 4" 1.23225826285388 374.146437508794 245
"FailureState 4" 1.23405492085133 0 245
"WorkingState 4" 1.23777006901755 426.192582652969 245
"FailureState 4" 1.23896313605437 0 245
"WorkingState 4" 1.24499349903903 420.277914399074 245
"FailureState 4" 1.33739762786824 0 245
"WorkingState 4" 1.3430143038651 417.145978632213 245
"FailureState 4" 1.48974582085171 0 245
"WorkingState 4" 1.49494698451152 409.715761259111 245
"FailureState 4" 1.90321014512476 0 245
"WorkingState 4" 1.90748928283823 396.379061058086 245
"FailureState 4" 1.95706792629154 0 245
"WorkingState 4" 1.95794251786589 414.106187292688 245
"FailureState 4" 2.03847869215753 0 245
"WorkingState 1" 0 0 246
"WorkingState 2" 2.76914916247389 0 246
"WorkingState 1" 0 0 247
"FailureState 1" 0.063879629109401 0 247
"WorkingState 1" 0.0640343964871698 98.215021673131 247
"WorkingState 2" 2.62358941729604 0 247
"WorkingState 1" 0 0 248
"WorkingState 2" 2.58633745901408 0 248
"WorkingState 1" 0 0 249
"WorkingState 2" 1.59856736191047 0 249
"FailureState 2" 1.75352891759844 0 249
"WorkingState 2" 1.75877851285686 147.500116299192 249
"FailureState 2" 1.76164762431517 0 249
"WorkingState 2" 1.76404562009239 126.655276441252 249
"WorkingState 3" 2.0280063940961 0 249
"WorkingState 1" 0 0 250
"WorkingState 2" 2.67958996756382 0 250
"WorkingState 1" 0 0 251
"WorkingState 2" 1.62660056649592 0 251
"WorkingState 3" 1.73686237608311 0 251
"FailureState 3" 1.76995014425929 0 251
"WorkingState 3" 1.78079186508691 312.217861625429 251
"FailureState 3" 1.78935388662557 0 251
"WorkingState 3" 1.79201966517071 275.922069074759 251
"WorkingState 4" 2.05449050272066 0 251
"WorkingState 1" 0 0 252
"WorkingState 2" 0.51416968233847 0 252
"FailureState 2" 1.96845946178497 0 252
"WorkingState 2" 1.9708349229422 131.348572485835 252
"WorkingState 3" 2.62306271951263 0 252
"WorkingState 1" 0 0 253
"WorkingState 2" 2.75892906613233 0 253
"WorkingState 1" 0 0 254
"WorkingState 2" 0.196494602638101 0 254
"WorkingState 3" 0.288792646545641 0 254
"WorkingState 4" 0.308880084089105 0 254
"FailureState 4" 0.538390541996886 0 254
"WorkingState 1" 0.547120452627476 744.867045217194 254
"WorkingState 2" 5.80230925150187 0 254
"WorkingState 1" 0 0 255
"WorkingState 2" 0.0483801634865309 0 255
"WorkingState 3" 0.696757241850371 0 255
"FailureState 3" 0.718093958022115 0 255
"WorkingState 1" 0.722202630241407 629.991043726355 255
"WorkingState 2" 3.2322925636443 0 255
"WorkingState 1" 0 0 256
"WorkingState 2" 4.10888253946459 0 256
"WorkingState 1" 0 0 257
"WorkingState 2" 3.24562588001137 0 257
"WorkingState 1" 0 0 258
"WorkingState 2" 4.23078808130059 0 258
"WorkingState 1" 0 0 259
"WorkingState 2" 3.21373446002456 0 259
"WorkingState 1" 0 0 260
"WorkingState 2" 2.07869257816058 0 260
"WorkingState 1" 0 0 261
"WorkingState 2" 4.77871666306334 0 261
"WorkingState 1" 0 0 262
"WorkingState 2" 7.66844571158038 0 262
"WorkingState 1" 0 0 263
"WorkingState 2" 0.935205157967927 0 263
"WorkingState 3" 1.56283904395786 0 263
"FailureState 3" 1.56900520794564 0 263
"WorkingState 3" 1.57020658399618 326.320393474718 263
"WorkingState 4" 1.86476083828619 0 263
"FailureState 4" 2.00798169524631 0 263
"WorkingState 1" 0 0 264
"WorkingState 2" 0.502646119622349 0 264
"WorkingState 3" 0.592131336048889 0 264
"WorkingState 4" 0.605666184976214 0 264
"FailureState 4" 0.798867115044988 0 264
"WorkingState 1" 0.803676084143961 768.88671937619 264
"WorkingState 2" 1.72125852213407 0 264
"FailureState 2" 3.71127258333649 0 264
"WorkingState 1" 0 0 265
"WorkingState 2" 0.711980244752617 0 265
"FailureState 2" 1.47071554089231 0 265
"WorkingState 2" 1.47326731104886 158.312796048101 265
"FailureState 2" 1.52056436491309 0 265
"WorkingState 2" 1.52360949832695 106.090887476716 265
"WorkingState 3" 2.82170501631822 0 265
"WorkingState 1" 0 0 266
"WorkingState 2" 4.14795421868451 0 266
"WorkingState 1" 0 0 267
"WorkingState 2" 0.981359101062405 0 267
"FailureState 2" 1.67334146891406 0 267
"WorkingState 2" 1.67638761442003 132.955182362827 267
"WorkingState 3" 2.44026750784173 0 267
"WorkingState 1" 0 0 268
"WorkingState 2" 0.763482732259629 0 268
"FailureState 2" 1.1287792318393 0 268
"WorkingState 2" 1.12922056342977 136.329397435509 268
"WorkingState 3" 1.47135920361217 0 268
"WorkingState 4" 1.63774513602111 0 268
"FailureState 4" 1.72715884008731 0 268
"WorkingState 4" 1.73551651252966 394.380634261314 268
"FailureState 4" 1.9180359664904 0 268
"WorkingState 4" 1.93286527393466 408.428033309615 268
"FailureState 4" 2.33250577315067 0 268
"WorkingState 1" 0 0 269
"WorkingState 2" 2.31878748936686 0 269
"WorkingState 1" 0 0 270
"WorkingState 2" 2.14250398526799 0 270
"WorkingState 1" 0 0 271
"WorkingState 2" 0.702943243299008 0 271
"FailureState 2" 1.30278063245825 0 271
"WorkingState 2" 1.30832036657964 123.977640807338 271
"FailureState 2" 1.34513626946491 0 271
"WorkingState 2" 1.34631632769347 135.803041889468 271
"FailureState 2" 1.50064965336368 0 271
"WorkingState 2" 1.50931867343356 122.690945587599 271
"WorkingState 3" 3.00156564088222 0 271
"WorkingState 1" 0 0 272
"FailureState 1" 0.819800234164454 0 272
"WorkingState 1" 0.823623016929623 90.1640196576181 272
"WorkingState 2" 1.98820653380079 0 272
"FailureState 2" 2.7012086070227 0 272
"WorkingState 1" 0 0 273
"WorkingState 2" 12.4631507068858 0 273
"WorkingState 1" 0 0 274
"WorkingState 2" 8.42732642554835 0 274
"WorkingState 1" 0 0 275
"WorkingState 2" 0.409690985195045 0 275
"FailureState 2" 1.365284573289 0 275
"WorkingState 2" 1.36739475491966 171.664905047674 275
"FailureState 2" 1.85397660180049 0 275
"WorkingState 2" 1.85417852915633 134.787137391639 275
"FailureState 2" 2.72057925146522 0 275
"WorkingState 1" 0 0 276
"WorkingState 2" 1.08421858895606 0 276
"WorkingState 3" 1.71773531841229 0 276
"FailureState 3" 1.8407939407996 0 276
"WorkingState 3" 1.8444092272235 258.707232569784 276
"WorkingState 4" 2.01021414292767 0 276
"WorkingState 1" 0 0 277
"WorkingState 2" 3.46915125503866 0 277
"WorkingState 1" 0 0 278
"WorkingState 2" 0.975984033349082 0 278
"FailureState 2" 1.33241185705237 0 278
"WorkingState 2" 1.33725661485208 111.741882993653 278
"WorkingState 3" 1.94553423217894 0 278
"FailureState 3" 2.36065941245362 0 278
"WorkingState 1" 0 0 279
"WorkingState 2" 6.15013923137886 0 279
"WorkingState 1" 0 0 280
"WorkingState 2" 4.26309065230005 0 280
"WorkingState 1" 0 0 281
"WorkingState 2" 3.28592639041247 0 281
"WorkingState 1" 0 0 282
"WorkingState 2" 1.10226828316999 0 282
"WorkingState 3" 1.61532033593016 0 282
"FailureState 3" 2.02798592613344 0 282
"WorkingState 1" 0 0 283
"WorkingState 2" 0.515455134000138 0 283
"WorkingState 3" 0.592145536661254 0 283
"FailureState 3" 1.21490192906153 0 283
"WorkingState 3" 1.21660427561147 291.743223077729 283
"FailureState 3" 1.70427684669907 0 283
"WorkingState 3" 1.70715583041621 289.380898078657 283
"WorkingState 4" 2.03525255145644 0 283
"WorkingState 1" 0 0 284
"WorkingState 2" 3.78895349054501 0 284
"WorkingState 1" 0 0 285
"FailureState 1" 1.0553814391462 0 285
"WorkingState 1" 1.05731964878289 75.6052860532401 285
"WorkingState 2" 3.52521310981725 0 285
"WorkingState 1" 0 0 286
"WorkingState 2" 2.68872279930083 0 286
"WorkingState 1" 0 0 287
"WorkingState 2" 4.58688800232656 0 287
"WorkingState 1" 0 0 288
"FailureState 1" 2.95956628772611 0 288
"WorkingState 1" 0 0 289
"WorkingState 2" 2.56930990702209 0 289
"WorkingState 1" 0 0 290
"WorkingState 2" 8.71667038905463 0 290
"WorkingState 1" 0 0 291
"WorkingState 2" 7.53563707327034 0 291
"WorkingState 1" 0 0 292
"WorkingState 2" 2.26211929653058 0 292
"WorkingState 1" 0 0 293
"WorkingState 2" 1.28748105581751 0 293
"FailureState 2" 1.8650473672026 0 293
"WorkingState 2" 1.87451015700941 145.496475837464 293
"FailureState 2" 1.98729518955676 0 293
"WorkingState 2" 1.98853892833882 122.348638920471 293
"WorkingState 3" 2.24136387100958 0 293
"WorkingState 1" 0 0 294
"WorkingState 2" 0.385416756302504 0 294
"WorkingState 3" 1.1887039796127 0 294
"WorkingState 4" 1.33033232160916 0 294
"FailureState 4" 1.60197330663573 0 294
"WorkingState 4" 1.60611108140594 447.114228189608 294
"FailureState 4" 1.73755336602093 0 294
"WorkingState 4" 1.73985619577836 407.676005136561 294
"FailureState 4" 1.83154935125472 0 294
"WorkingState 4" 1.83615407601018 390.035668076379 294
"FailureState 4" 1.9012377188333 0 294
"WorkingState 4" 1.91663227390985 419.734341287807 294
"FailureState 4" 2.05705391370575 0 294
"WorkingState 1" 0 0 295
"WorkingState 2" 4.96177698967396 0 295
"WorkingState 1" 0 0 296
"WorkingState 2" 0.6060868206305 0 296
"FailureState 2" 2.18966468505849 0 296
"WorkingState 1" 0 0 297
"WorkingState 2" 3.10749956229714 0 297
"WorkingState 1" 0 0 298
"WorkingState 2" 10.3981105274471 0 298
"WorkingState 1" 0 0 299
"WorkingState 2" 4.03311762929327 0 299
"WorkingState 1" 0 0 300
"WorkingState 2" 3.72768344449609 0 300
"WorkingState 1" 0 0 301
"WorkingState 2" 0.05070284445198 0 301
"FailureState 2" 0.288374570769797 0 301
"WorkingState 2" 0.304246558038359 164.012938718326 301
"FailureState 2" 1.4488032636867 0 301
"WorkingState 2" 1.45283893500169 122.397609622403 301
"FailureState 2" 1.60522357041569 0 301
"WorkingState 2" 1.6071023698146 129.788439327862 301
"FailureState 2" 1.68833517676427 0 301
"WorkingState 2" 1.68984722619363 156.444413823224 301
"WorkingState 3" 1.71079803736643 0 301
"FailureState 3" 1.81131097632126 0 301
"WorkingState 3" 1.81364906241141 300.575628000641 301
"FailureState 3" 1.85188038006526 0 301
"WorkingState 3" 1.85592660730346 292.2224696282 301
"WorkingState 4" 2.21610492839422 0 301
"WorkingState 1" 0 0 302
"WorkingState 2" 0.883647869308595 0 302
"WorkingState 3" 1.34148543028164 0 302
"WorkingState 4" 1.57682908314724 0 302
"FailureState 4" 1.99273568669127 0 302
"WorkingState 4" 1.99929745281494 384.998840330549 302
"FailureState 4" 2.21197920491961 0 302
"WorkingState 1" 0 0 303
"WorkingState 2" 0.904054716935017 0 303
"FailureState 2" 1.08897700230925 0 303
"WorkingState 2" 1.09099226100272 170.56136305756 303
"WorkingState 3" 1.11876030162732 0 303
"WorkingState 4" 1.12287627570375 0 303
"FailureState 4" 1.25346918784069 0 303
"WorkingState 4" 1.25714478363706 403.517242519137 303
"FailureState 4" 1.46413479800618 0 303
"WorkingState 4" 1.46501995555831 379.136097192461 303
"FailureState 4" 1.72209619695953 0 303
"WorkingState 4" 1.73051426395586 418.156992063611 303
"FailureState 4" 2.15693970569267 0 303
"WorkingState 1" 0 0 304
"WorkingState 2" 3.67898174290116 0 304
"WorkingState 1" 0 0 305
"WorkingState 2" 3.13147772703826 0 305
"WorkingState 1" 0 0 306
"WorkingState 2" 1.7920693614589 0 306
"WorkingState 3" 2.2143249184652 0 306
"WorkingState 1" 0 0 307
"WorkingState 2" 2.27898253731583 0 307
"WorkingState 1" 0 0 308
"WorkingState 2" 2.60630844053062 0 308
"WorkingState 1" 0 0 309
"WorkingState 2" 4.88969929954152 0 309
"WorkingState 1" 0 0 310
"WorkingState 2" 5.31778234156806 0 310
"WorkingState 1" 0 0 311
"WorkingState 2" 1.30730325120446 0 311
"WorkingState 3" 2.78881299983742 0 311
"WorkingState 1" 0 0 312
"WorkingState 2" 1.20924496559221 0 312
"FailureState 2" 1.91679436986117 0 312
"WorkingState 2" 1.92020174878208 156.600716384782 312
"WorkingState 3" 2.1991930161906 0 312
"WorkingState 1" 0 0 313
"WorkingState 2" 1.64320077680288 0 313
"FailureState 2" 1.81922171381488 0 313
"WorkingState 2" 1.81956002495646 166.647132213798 313
"WorkingState 3" 2.24073848024255 0 313
"WorkingState 1" 0 0 314
"WorkingState 2" 0.689001559917799 0 314
"WorkingState 3" 1.13058961975508 0 314
"WorkingState 4" 1.25248448678547 0 314
"FailureState 4" 1.48664584422072 0 314
"WorkingState 4" 1.48687459230769 419.24611406305 314
"FailureState 4" 1.57372781344244 0 314
"WorkingState 4" 1.57882754262617 390.977141161415 314
"FailureState 4" 1.84745430091002 0 314
"WorkingState 4" 1.85520616512203 400.095872030435 314
"FailureState 4" 2.49949780548683 0 314
"WorkingState 1" 0 0 315
"WorkingState 2" 0.0595066445146867 0 315
"FailureState 2" 0.501498677087342 0 315
"WorkingState 2" 0.50669295932024 147.813906339691 315
"FailureState 2" 0.756858988463327 0 315
"WorkingState 2" 0.758963833157977 103.751148962058 315
"FailureState 2" 1.41508021153544 0 315
"WorkingState 2" 1.41769324070384 150.602245287088 315
"WorkingState 3" 1.7290968201556 0 315
"WorkingState 4" 1.98350670707877 0 315
"FailureState 4" 2.16030886232812 0 315
"WorkingState 1" 0 0 316
"WorkingState 2" 1.57659514528072 0 316
"WorkingState 3" 1.77674516339089 0 316
"WorkingState 4" 1.81314506831906 0 316
"FailureState 4" 2.13144480086315 0 316
"WorkingState 1" 0 0 317
"WorkingState 2" 0.732373774453931 0 317
"FailureState 2" 2.04217237928128 0 317
"WorkingState 1" 0 0 318
"WorkingState 2" 1.1194153359625 0 318
"WorkingState 3" 1.66571732766444 0 318
"FailureState 3" 1.97351640169791 0 318
"WorkingState 3" 1.97954485511861 316.225605701225 318
"WorkingState 4" 2.37713262545862 0 318
"WorkingState 1" 0 0 319
"FailureState 1" 3.05482510501379 0 319
"WorkingState 1" 0 0 320
"WorkingState 2" 1.59913714547616 0 320
"WorkingState 3" 1.80017164198312 0 320
"WorkingState 4" 2.2294120330382 0 320
"WorkingState 1" 0 0 321
"WorkingState 2" 1.44942071806886 0 321
"FailureState 2" 1.95718328481138 0 321
"WorkingState 2" 1.96199375551468 145.246970152114 321
"WorkingState 3" 2.26192660410907 0 321
"WorkingState 1" 0 0 322
"FailureState 1" 1.8605698759955 0 322
"WorkingState 1" 1.86349084787813 64.0530005234825 322
"WorkingState 2" 6.63623208876365 0 322
"WorkingState 1" 0 0 323
"FailureState 1" 1.35055019379133 0 323
"WorkingState 1" 1.35207473506892 90.3320493388535 323
"WorkingState 2" 8.35723634489952 0 323
"WorkingState 1" 0 0 324
"WorkingState 2" 0.0243887352151818 0 324
"FailureState 2" 0.207090153552523 0 324
"WorkingState 2" 0.21047597370327 142.181475218412 324
"FailureState 2" 1.00626623669578 0 324
"WorkingState 2" 1.00892175929127 142.708077580211 324
"FailureState 2" 1.26130679650648 0 324
"WorkingState 2" 1.26450252044394 131.437400981858 324
"WorkingState 3" 1.61940284461366 0 324
"FailureState 3" 2.35071867185464 0 324
"WorkingState 1" 0 0 325
"WorkingState 2" 4.24370565565595 0 325
"WorkingState 1" 0 0 326
"WorkingState 2" 1.77106720559218 0 326
"WorkingState 3" 2.19572317616014 0 326
"WorkingState 1" 0 0 327
"WorkingState 2" 0.0674532668743658 0 327
"FailureState 2" 0.135428492199108 0 327
"WorkingState 2" 0.137579940682394 152.891072771647 327
"WorkingState 3" 0.421713242811952 0 327
"WorkingState 4" 0.498779638681066 0 327
"FailureState 4" 0.631801025361803 0 327
"WorkingState 1" 0.636190007520888 757.178518049158 327
"WorkingState 2" 1.07326718566867 0 327
"FailureState 2" 2.42001709773158 0 327
"WorkingState 1" 0 0 328
"WorkingState 2" 0.630865702339551 0 328
"WorkingState 3" 0.804663853586884 0 328
"FailureState 3" 1.68142464105666 0 328
"WorkingState 3" 1.68313916286928 336.720385924991 328
"FailureState 3" 2.24696092082966 0 328
"WorkingState 1" 0 0 329
"WorkingState 2" 2.89996470905914 0 329
"WorkingState 1" 0 0 330
"WorkingState 2" 1.46506477189522 0 330
"FailureState 2" 1.62617606720994 0 330
"WorkingState 2" 1.63219303565004 116.338731424624 330
"FailureState 2" 1.81217038749154 0 330
"WorkingState 2" 1.81490676168565 163.549691515476 330
"FailureState 2" 1.85486207649743 0 330
"WorkingState 2" 1.86072926137124 126.792391985819 330
"FailureState 2" 2.2650503607835 0 330
"WorkingState 1" 0 0 331
"WorkingState 2" 1.3159878563041 0 331
"FailureState 2" 1.6141117504997 0 331
"WorkingState 2" 1.61705070706413 150.018453349732 331
"WorkingState 3" 1.64405477645946 0 331
"WorkingState 4" 1.7363852852738 0 331
"FailureState 4" 1.75446407831816 0 331
"WorkingState 4" 1.76408316290991 448.680630892445 331
"FailureState 4" 1.88080382004065 0 331
"WorkingState 4" 1.8899316246113 397.061784385607 331
"FailureState 4" 2.37524291489222 0 331
"WorkingState 1" 0 0 332
"WorkingState 2" 5.50688322722201 0 332
"WorkingState 1" 0 0 333
"WorkingState 2" 0.013480353348517 0 333
"FailureState 2" 1.68668445784085 0 333
"WorkingState 2" 1.68895776286189 132.458689388516 333
"FailureState 2" 2.41040591190713 0 333
"WorkingState 1" 0 0 334
"WorkingState 2" 0.232450110634166 0 334
"WorkingState 3" 0.479892284871668 0 334
"FailureState 3" 0.869674590737107 0 334
"WorkingState 1" 0.87068453427243 540.233336928375 334
"WorkingState 2" 1.00565426856339 0 334
"WorkingState 3" 1.06653441714146 0 334
"FailureState 3" 1.07737163186899 0 334
"WorkingState 3" 1.0790318067295 323.634034723334 334
"WorkingState 4" 1.26714960352822 0 334
"FailureState 4" 1.273045046247 0 334
"WorkingState 4" 1.2826296177555 420.667661181897 334
"FailureState 4" 1.45261992424056 0 334
"WorkingState 4" 1.46035783235135 412.510717807958 334
"FailureState 4" 1.51295075527672 0 334
"WorkingState 4" 1.51620085839239 398.632556895983 334
"FailureState 4" 1.58722248239102 0 334
"WorkingState 4" 1.58901175490647 383.856396689989 334
"FailureState 4" 1.61657812365492 0 334
"WorkingState 4" 1.62133317968964 418.756797444078 334
"FailureState 4" 1.73227720912844 0 334
"WorkingState 4" 1.74195916547632 396.922269365444 334
"FailureState 4" 1.92876624554594 0 334
"WorkingState 4" 1.94083998496254 396.701550971572 334
"FailureState 4" 1.98937514491334 0 334
"WorkingState 4" 1.99528769836045 377.85754858095 334
"FailureState 4" 2.20317486073855 0 334
"WorkingState 1" 0 0 335
"WorkingState 2" 0.0254451692771928 0 335
"WorkingState 3" 0.119644727642559 0 335
"WorkingState 4" 0.168045444057331 0 335
"FailureState 4" 0.613416233062525 0 335
"WorkingState 1" 0.628134058009041 771.905517750484 335
"WorkingState 2" 0.870299989805406 0 335
"FailureState 2" 1.0578032051292 0 335
"WorkingState 2" 1.06231457307216 84.9868942596194 335
"WorkingState 3" 1.45302174492312 0 335
"WorkingState 4" 1.7225201772941 0 335
"FailureState 4" 2.19374435498723 0 335
"WorkingState 1" 0 0 336
"WorkingState 2" 0.0417107209940987 0 336
"WorkingState 3" 0.454093273478728 0 336
"WorkingState 4" 0.755346056688177 0 336
"FailureState 4" 0.825310932753147 0 336
"WorkingState 1" 0.831213679986824 802.552562098936 336
"FailureState 1" 8.69118674275938 0 336
"WorkingState 1" 0 0 337
"WorkingState 2" 2.1071491045312 0 337
"WorkingState 1" 0 0 338
"WorkingState 2" 0.608307392390624 0 338
"FailureState 2" 1.32489545781558 0 338
"WorkingState 2" 1.32513083653925 124.728632694547 338
"WorkingState 3" 1.69176329831912 0 338
"FailureState 3" 2.25322377901306 0 338
"WorkingState 1" 0 0 339
"WorkingState 2" 0.98468949250991 0 339
"FailureState 2" 1.05636340205347 0 339
"WorkingState 2" 1.05963621639132 158.517977745218 339
"WorkingState 3" 1.71707142633915 0 339
"WorkingState 4" 1.73289958021525 0 339
"FailureState 4" 1.80123982085029 0 339
"WorkingState 4" 1.81124117729018 362.034178139319 339
"FailureState 4" 1.93127950165078 0 339
"WorkingState 4" 1.93506417253736 406.922202148743 339
"FailureState 4" 2.12669262470545 0 339
"WorkingState 1" 0 0 340
"WorkingState 2" 2.67140493106384 0 340
"WorkingState 1" 0 0 341
"WorkingState 2" 3.91705802507933 0 341
"WorkingState 1" 0 0 342
"FailureState 1" 0.790427857185447 0 342
"WorkingState 1" 0.795088456680136 99.2661968528079 342
"WorkingState 2" 4.41318030153481 0 342
"WorkingState 1" 0 0 343
"WorkingState 2" 1.69258764690751 0 343
"WorkingState 3" 2.29841752129153 0 343
"WorkingState 1" 0 0 344
"WorkingState 2" 0.0744130932621473 0 344
"FailureState 2" 0.460749552463358 0 344
"WorkingState 2" 0.471580111477452 128.347201128989 344
"FailureState 2" 1.33698931765728 0 344
"WorkingState 2" 1.33997124609434 140.228300880705 344
"WorkingState 3" 1.69085238317012 0 344
"WorkingState 4" 1.77023010706284 0 344
"FailureState 4" 2.02635261884562 0 344
"WorkingState 1" 0 0 345
"WorkingState 2" 6.10825551325124 0 345
"WorkingState 1" 0 0 346
"FailureState 1" 0.822235510570145 0 346
"WorkingState 1" 0.822907164826065 79.1093788969093 346
"WorkingState 2" 3.07730739515675 0 346
"WorkingState 1" 0 0 347
"WorkingState 2" 3.70328491666523 0 347
"WorkingState 1" 0 0 348
"FailureState 1" 0.730189959477783 0 348
"WorkingState 1" 0.730460909180133 94.8477624418741 348
"WorkingState 2" 2.74605747709586 0 348
"WorkingState 1" 0 0 349
"WorkingState 2" 0.347525604724692 0 349
"WorkingState 3" 0.567513049947586 0 349
"FailureState 3" 1.09280879583646 0 349
"WorkingState 3" 1.09431901890507 297.527637627089 349
"WorkingState 4" 1.27042216830091 0 349
"FailureState 4" 1.65824661435458 0 349
"WorkingState 4" 1.66042650697206 400.495271203431 349
"FailureState 4" 1.73659821009389 0 349
"WorkingState 4" 1.73940878402796 361.558581165526 349
"FailureState 4" 2.10002850120941 0 349
"WorkingState 1" 0 0 350
"WorkingState 2" 1.93649967885214 0 350
"WorkingState 3" 2.25798818089412 0 350
"WorkingState 1" 0 0 351
"WorkingState 2" 1.00549013258049 0 351
"WorkingState 3" 1.04454053069012 0 351
"WorkingState 4" 1.27697773076557 0 351
"FailureState 4" 1.35584888852451 0 351
"WorkingState 4" 1.36370480121416 412.874254944953 351
"FailureState 4" 1.51219222214986 0 351
"WorkingState 4" 1.52404868324568 438.730185081528 351
"FailureState 4" 1.82627169665455 0 351
"WorkingState 4" 1.83004476113241 425.795473465697 351
"FailureState 4" 2.08319989351121 0 351
"WorkingState 1" 0 0 352
"FailureState 1" 5.03384279336696 0 352
"WorkingState 1" 0 0 353
"WorkingState 2" 0.714573299845192 0 353
"WorkingState 3" 0.899031966561634 0 353
"WorkingState 4" 1.04586344286432 0 353
"FailureState 4" 1.22628105139752 0 353
"WorkingState 4" 1.22842317958706 418.542527257036 353
"FailureState 4" 1.6661194894422 0 353
"WorkingState 4" 1.6705470741839 398.246504520846 353
"FailureState 4" 1.82298561982755 0 353
"WorkingState 4" 1.82719268696732 398.91532338929 353
"FailureState 4" 2.12336113573232 0 353
"WorkingState 1" 0 0 354
"WorkingState 2" 3.69752308645497 0 354
"WorkingState 1" 0 0 355
"WorkingState 2" 6.70891266294695 0 355
"WorkingState 1" 0 0 356
"WorkingState 2" 5.8689988495839 0 356
"WorkingState 1" 0 0 357
"WorkingState 2" 0.713008163166296 0 357
"WorkingState 3" 2.10252318117404 0 357
"WorkingState 1" 0 0 358
"WorkingState 2" 0.862400153868437 0 358
"WorkingState 3" 0.932670237981897 0 358
"WorkingState 4" 1.76567990004311 0 358
"FailureState 4" 2.16000830387837 0 358
"WorkingState 1" 0 0 359
"WorkingState 2" 0.602646845277768 0 359
"FailureState 2" 1.04486589906076 0 359
"WorkingState 2" 1.04590662300633 144.458672696453 359
"FailureState 2" 1.39060152078329 0 359
"WorkingState 2" 1.39464069375271 157.240368608608 359
"FailureState 2" 1.70229196415102 0 359
"WorkingState 2" 1.70796007713589 139.448399915452 359
"FailureState 2" 2.21543663504298 0 359
"WorkingState 1" 0 0 360
"WorkingState 2" 7.08919318215856 0 360
"WorkingState 1" 0 0 361
"WorkingState 2" 3.13048376826768 0 361
"WorkingState 1" 0 0 362
"WorkingState 2" 2.67339771466755 0 362
"WorkingState 1" 0 0 363
"WorkingState 2" 0.132799541837886 0 363
"WorkingState 3" 0.174611961967666 0 363
"WorkingState 4" 0.501077231315774 0 363
"FailureState 4" 1.30548059716608 0 363
"WorkingState 4" 1.30718712520375 396.307676588355 363
"FailureState 4" 1.3849904105349 0 363
"WorkingState 4" 1.3916328882554 424.185982292114 363
"FailureState 4" 1.41939081263615 0 363
"WorkingState 4" 1.42850129627121 416.533431111471 363
"FailureState 4" 1.98950652150773 0 363
"WorkingState 4" 1.99258346042079 408.303462804773 363
"FailureState 4" 2.33068853591432 0 363
"WorkingState 1" 0 0 364
"WorkingState 2" 0.547003065739184 0 364
"WorkingState 3" 1.33702075182736 0 364
"WorkingState 4" 1.41181496395425 0 364
"FailureState 4" 2.04246998544628 0 364
"WorkingState 1" 0 0 365
"WorkingState 2" 1.33527710080166 0 365
"WorkingState 3" 1.76192615113816 0 365
"WorkingState 4" 1.8362758290894 0 365
"FailureState 4" 2.1627693276964 0 365
"WorkingState 1" 0 0 366
"WorkingState 2" 0.682120779337604 0 366
"WorkingState 3" 0.871037067006125 0 366
"FailureState 3" 1.20813230039407 0 366
"WorkingState 3" 1.20992506777521 323.44768718599 366
"WorkingState 4" 1.65035032538957 0 366
"FailureState 4" 2.09849908997009 0 366
"WorkingState 1" 0 0 367
"WorkingState 2" 1.05182050345368 0 367
"FailureState 2" 1.49492721466706 0 367
"WorkingState 2" 1.49712439527621 126.204017444457 367
"FailureState 2" 1.85323367094699 0 367
"WorkingState 2" 1.8577777822484 115.950013775671 367
"WorkingState 3" 2.71825968209406 0 367
"WorkingState 1" 0 0 368
"WorkingState 2" 0.124556943431594 0 368
"WorkingState 3" 0.381309606844146 0 368
"WorkingState 4" 0.517491545898446 0 368
"FailureState 4" 0.676197186832581 0 368
"WorkingState 1" 0.681799236706042 749.954489753314 368
"WorkingState 2" 1.05072185440679 0 368
"WorkingState 3" 1.48089471648653 0 368
"FailureState 3" 1.76060590661482 0 368
"WorkingState 3" 1.76997378002293 313.675737009419 368
"FailureState 3" 1.8915434696312 0 368
"WorkingState 3" 1.89483187086496 292.387892502408 368
"WorkingState 4" 2.00923069295966 0 368
"WorkingState 1" 0 0 369
"WorkingState 2" 0.869191232189864 0 369
"WorkingState 3" 1.52764627325611 0 369
"WorkingState 4" 2.00139668246317 0 369
"WorkingState 1" 0 0 370
"WorkingState 2" 3.81494913510217 0 370
"WorkingState 1" 0 0 371
"WorkingState 2" 7.57238619724764 0 371
"WorkingState 1" 0 0 372
"WorkingState 2" 1.05533833599684 0 372
"WorkingState 3" 2.73974734584946 0 372
"WorkingState 1" 0 0 373
"WorkingState 2" 4.08156403324302 0 373
"WorkingState 1" 0 0 374
